"","id","day","prompt","prompt_index","responded","positive_mood","negative_mood","phys_activity","with_others"
"806","10",9,2,50,1,75.9374633166087,21.4682471400359,40.285221641074,0
"807","10",9,3,51,1,83.2590270095198,18.3707605309234,15.5783817728294,0
"808","10",9,4,52,1,71.3174622928709,26.0017320352873,0,0
"809","10",9,5,53,1,78.8880526719838,26.8633993499924,0,0
"810","10",9,6,54,0,NA,NA,NA,NA
"811","10",10,1,55,1,81.1554977987156,6.4719321091253,18.6319429343467,0
"812","10",10,2,56,1,77.7891465001852,7.3991771221244,32.0302583154647,0
"813","10",10,3,57,1,66.5212555861673,10.830667737348,53.0709511502428,0
"814","10",10,4,58,1,81.1146623455408,21.5115161740454,33.5310777775044,0
"815","10",10,5,59,1,62.7677166724767,11.6848429312662,21.0424916771407,0
"816","10",10,6,60,1,73.0009666830472,20.1849568676126,29.6121610185035,0
"817","10",11,1,61,1,62.7058938673229,30.9872210598064,28.3406507216444,0
"818","10",11,2,62,1,74.5522738573094,14.409801401129,34.1078896325525,0
"819","10",11,3,63,0,NA,NA,NA,NA
"820","10",11,4,64,1,67.5514141622733,17.1957747394622,0,0
"821","10",11,5,65,1,69.1460852364148,15.5291100652825,20.255119284254,0
"822","10",11,6,66,1,74.0229700244556,14.4696743992712,55.85891061384,0
"823","10",12,1,67,1,55.2456065562823,19.6761669190948,32.2470852620925,0
"824","10",12,2,68,1,81.0666231758962,14.2905332297061,28.2706947179816,0
"825","10",12,3,69,1,72.0496718495633,29.7515433038566,65.5475994609582,0
"826","10",12,4,70,1,75.4009640662965,18.9036810241188,39.9749361595751,0
"827","10",12,5,71,1,66.785326421298,25.6633574471705,40.0067128148588,0
"828","10",12,6,72,1,46.2770973701962,35.1768949188856,25.3834777527777,1
"829","10",13,1,73,1,77.7980667111314,24.2512069232873,33.5889222855177,1
"830","10",13,2,74,1,65.6971786895084,3.57604737543945,0,1
"831","10",13,3,75,1,76.2375082783667,6.36145643004573,53.0856685765321,0
"832","10",13,4,76,1,93.3936239092415,15.3894205422042,0,0
"833","10",13,5,77,1,54.9508823138678,27.9760445953859,58.9369275715685,0
"834","10",13,6,78,0,NA,NA,NA,NA
"835","10",14,1,79,0,NA,NA,NA,NA
"836","10",14,2,80,1,68.118654810234,23.6238046922874,12.1541436201585,0
"837","10",14,3,81,1,62.4317632603486,19.6223344849988,56.4381031001436,0
"838","10",14,4,82,1,62.8363746413107,19.3516048140153,19.9190970015282,1
"839","10",14,5,83,1,55.0167054386918,16.981797296462,35.8037905717065,1
"840","10",14,6,84,1,70.3332714423394,30.1607686193146,28.0376774976024,0
"841","11",1,1,1,1,61.8696221591011,25.6986399493667,34.699328490124,0
"842","11",1,2,2,1,53.9569527865703,29.7715011499982,0,1
"843","11",1,3,3,1,36.7638179695482,31.4478686969233,11.2393121959046,1
"844","11",1,4,4,1,51.3621468144146,29.7406214427689,31.3957622828295,1
"845","11",1,5,5,1,61.1490022707095,29.4938654512519,35.7045906265272,0
"846","11",1,6,6,1,47.5466225203213,15.9628113243625,65.4071256300681,1
"847","11",2,1,7,1,49.1144726040182,49.2636575608087,45.8163310532366,0
"848","11",2,2,8,1,42.1597359547076,31.6653670738315,0,0
"849","11",2,3,9,1,63.2927351219096,14.2467108946797,27.194655645844,1
"850","11",2,4,10,0,NA,NA,NA,NA
"851","11",2,5,11,1,94.210507135645,24.1664219718136,19.4752363420883,0
"852","11",2,6,12,1,68.3517283773453,41.2077697898911,6.97543694587972,1
"853","11",3,1,13,1,54.203407533231,36.1202376793571,4.85671948983383,0
"854","11",3,2,14,1,56.2242530362589,23.6636288596743,45.8854393446262,1
"855","11",3,3,15,1,47.5876315709546,27.0923246787868,0,1
"856","11",3,4,16,1,59.5713117087438,18.6148125364889,0,1
"857","11",3,5,17,1,56.2826381344109,7.28671933552324,12.4047197238841,0
"858","11",3,6,18,1,35.4388526521475,17.7273408656821,36.1969586308386,1
"859","11",4,1,19,1,34.0735719721371,27.1010476522273,22.0578294830336,0
"860","11",4,2,20,1,63.4096917459706,22.9661947478021,23.2184285686257,0
"861","11",4,3,21,1,28.3800045192481,33.8279448669001,21.3926044151472,1
"862","11",4,4,22,1,51.6315104844127,23.3382489186636,31.8176624509275,1
"863","11",4,5,23,1,76.0572341713463,15.0518664089299,0,1
"864","11",4,6,24,1,36.2409947808611,17.9204336573491,0,0
"865","11",5,1,25,1,59.7320113584266,2.67844757142738,11.3695855225176,0
"866","11",5,2,26,0,NA,NA,NA,NA
"867","11",5,3,27,1,62.3386181301921,31.5408014569718,0,0
"868","11",5,4,28,0,NA,NA,NA,NA
"869","11",5,5,29,1,44.585078326331,27.7164423431164,0,0
"870","11",5,6,30,1,63.7839276231283,30.4724053344172,0,0
"871","11",6,1,31,1,58.3921993808034,20.1416772840766,0,0
"872","11",6,2,32,1,72.3966487721324,13.1799056089554,0,0
"873","11",6,3,33,1,86.0431874263786,27.0612827568035,14.2415428327348,1
"874","11",6,4,34,1,57.5711957340251,21.5280102748521,35.0771621107476,1
"875","11",6,5,35,1,69.3441397370953,31.0987377914417,23.9400462447722,1
"876","11",6,6,36,1,51.362736914732,33.3622576141435,0,1
"877","11",7,1,37,1,51.8864187967939,14.7262182626217,21.0458369801071,1
"878","11",7,2,38,1,49.5617966100501,10.9176719830546,30.7326994851625,1
"879","11",7,3,39,1,39.9391556057396,39.214441133001,23.4332146897712,0
"880","11",7,4,40,1,57.0753217137947,14.5517377435144,19.3513774022653,0
"881","11",7,5,41,1,55.727393009142,14.9531532956814,0,0
"882","11",7,6,42,1,64.857693976824,26.5242172945407,0,1
"883","11",8,1,43,0,NA,NA,NA,NA
"884","11",8,2,44,1,45.2082361637657,30.2290747153218,19.2062243270304,0
"885","11",8,3,45,1,54.6539928794215,18.9498359226543,0,1
"886","11",8,4,46,1,78.2777812229042,39.7915765597992,55.455505891884,1
"887","11",8,5,47,1,61.6016304409352,10.9439424910462,31.7221728437501,0
"888","11",8,6,48,1,59.492779500976,33.782209714974,51.2889630765154,0
"889","11",9,1,49,0,NA,NA,NA,NA
"890","11",9,2,50,1,77.6999067176986,47.4240568605207,0,1
"891","11",9,3,51,1,76.7250859622313,22.0740236222447,0,1
"892","11",9,4,52,0,NA,NA,NA,NA
"893","11",9,5,53,1,55.2439329964262,20.7380712950425,31.0429902816224,0
"894","11",9,6,54,1,51.8365548350405,27.0067371049024,0,1
"895","11",10,1,55,1,53.7833696926047,24.3016637424925,0,1
"896","11",10,2,56,0,NA,NA,NA,NA
"897","11",10,3,57,1,50.435951551421,25.5273470483382,65.0896002840037,0
"898","11",10,4,58,1,42.2089532075271,28.0660132667907,6.54693837269659,1
"899","11",10,5,59,1,53.3279277135606,1.89620154825323,0,0
"900","11",10,6,60,1,73.5932711919559,10.6845636716208,0,1
"901","11",11,1,61,1,78.4297418360853,9.86555392131808,22.2287324561538,0
"902","11",11,2,62,1,51.3564773154942,34.6723674141345,29.9132557534863,1
"903","11",11,3,63,1,66.1188751605216,23.8220526051676,15.6421439864436,1
"904","11",11,4,64,1,54.6456365400959,24.374330335644,41.4019166991309,0
"905","11",11,5,65,1,54.7369327274671,41.1192705710131,16.888643966012,0
"906","11",11,6,66,1,48.103975951442,15.3308444002447,0,1
"907","11",12,1,67,1,37.2540497835146,48.0146278626423,0,1
"908","11",12,2,68,1,77.8201721264129,23.9718280003426,0,0
"909","11",12,3,69,1,65.8086571354216,11.8971760222274,0,1
"910","11",12,4,70,1,34.6880786389495,17.4911988389735,0,1
"911","11",12,5,71,1,52.0262306537422,23.602515421443,22.9964983714647,1
"912","11",12,6,72,1,74.8470465210034,32.0080186095015,53.9501859250006,1
"913","11",13,1,73,1,57.4731688872783,24.2001444112598,41.9817186786166,1
"914","11",13,2,74,0,NA,NA,NA,NA
"915","11",13,3,75,1,66.3859909747388,15.6468941035146,0,1
"916","11",13,4,76,1,68.0814307100868,33.2958449006993,10.481210677865,0
"917","11",13,5,77,1,63.7262419087851,25.2713471890358,11.3598554225519,0
"918","11",13,6,78,1,61.17784119572,29.3937225170134,48.805588002987,0
"919","11",14,1,79,1,73.8945241470642,24.8258131774742,37.6556800077119,0
"920","11",14,2,80,1,76.7089202559858,11.7121303252821,0,0
"921","11",14,3,81,1,58.9355705924394,36.4828784140603,14.974116416569,0
"922","11",14,4,82,1,53.6978527843199,27.6413869609383,0,0
"923","11",14,5,83,1,56.3410044323157,41.8164532836976,13.3748400361288,1
"924","11",14,6,84,1,60.3919273281071,43.8477937843727,26.4815666845542,0
"925","12",1,1,1,1,46.1927439909816,24.793555168829,0,1
"926","12",1,2,2,1,62.0306718502686,20.9154090803603,0,0
"927","12",1,3,3,1,38.8512232766676,0,0,0
"928","12",1,4,4,0,NA,NA,NA,NA
"929","12",1,5,5,1,24.5234473921894,21.831967537098,46.0079179642469,1
"930","12",1,6,6,1,56.3984910443691,37.8147907104077,0,0
"931","12",2,1,7,1,53.6176299280462,17.2029878783252,0,0
"932","12",2,2,8,1,60.8939072675597,34.3976971423363,30.9539127333471,0
"933","12",2,3,9,1,49.3987964746483,16.1538393853522,0,1
"934","12",2,4,10,1,83.1533416236632,19.3584596615241,0,1
"935","12",2,5,11,1,52.5938284265917,26.1760557086616,0,0
"936","12",2,6,12,0,NA,NA,NA,NA
"937","12",3,1,13,1,67.8139429962227,21.747699463912,0,0
"938","12",3,2,14,1,62.697773585573,34.0877114169738,0,0
"939","12",3,3,15,1,56.4953694442321,39.4251390103629,0,1
"940","12",3,4,16,1,52.2892457350305,20.9125099764337,32.7625448994508,1
"941","12",3,5,17,1,51.5101431316677,11.6590661914681,35.809837555042,1
"942","12",3,6,18,1,38.0653113858554,22.5472336379759,0,1
"943","12",4,1,19,1,61.8839526421457,33.5697462006392,45.7925884330399,0
"944","12",4,2,20,1,59.6917215300984,17.4095159542199,50.020227375504,0
"945","12",4,3,21,1,41.795977398419,23.8383571927442,65.3654680556865,1
"946","12",4,4,22,1,52.0770528044147,29.2532570887013,0,0
"947","12",4,5,23,1,69.7719701434054,20.5208226278338,0,0
"948","12",4,6,24,1,69.6135934590425,16.5887568859586,32.3506054548228,1
"949","12",5,1,25,1,39.6705434015917,21.2307633671814,0,1
"950","12",5,2,26,1,63.9487425784954,31.783714267876,0,1
"951","12",5,3,27,1,55.8464481083312,8.25826617833021,0,0
"952","12",5,4,28,1,58.9866579861025,14.1802505463228,0,0
"953","12",5,5,29,1,43.8581256213633,15.7913372631213,7.70330940599684,0
"954","12",5,6,30,1,51.8394358197923,9.20934919130906,55.6176589090042,1
"955","12",6,1,31,1,29.6235274322353,16.2827273973205,0,0
"956","12",6,2,32,1,45.454999894526,49.7457515374571,0,0
"957","12",6,3,33,1,50.645014207395,10.8620982462355,0,1
"958","12",6,4,34,0,NA,NA,NA,NA
"959","12",6,5,35,1,41.6205614392387,12.0004123542617,14.4573835553757,0
"960","12",6,6,36,1,57.9451219299226,18.3983523230114,0,0
"961","12",7,1,37,1,55.4041579418932,9.32756620975814,0,0
"962","12",7,2,38,1,37.9637726930465,31.7693368908239,41.0768008152138,0
"963","12",7,3,39,1,57.7147661555432,21.6423385081419,0,0
"964","12",7,4,40,1,73.2928731051059,8.03126608752708,27.4588864184388,0
"965","12",7,5,41,1,65.6049626557623,16.2703568912261,0,0
"966","12",7,6,42,1,67.9016424840297,20.8192808606338,0,0
"967","12",8,1,43,0,NA,NA,NA,NA
"968","12",8,2,44,1,65.8185465569,33.7467399806709,0,0
"969","12",8,3,45,1,25.8747641454719,21.3099769213973,34.683827869692,0
"970","12",8,4,46,1,39.2853763876418,7.33843544931154,0,1
"971","12",8,5,47,1,52.2263042803044,27.7116922227719,0,0
"972","12",8,6,48,1,55.626618814713,17.9484150612442,0,0
"973","12",9,1,49,1,60.5275251516517,12.2624608390473,0,0
"974","12",9,2,50,0,NA,NA,NA,NA
"975","12",9,3,51,1,48.8051537065844,13.0012249888158,0,1
"976","12",9,4,52,1,48.5451411417659,35.0523265778279,0,0
"977","12",9,5,53,1,50.1331758328582,21.7938817381886,0,0
"978","12",9,6,54,1,47.5832880377755,32.8371420437245,30.0571189219284,0
"979","12",10,1,55,1,52.8280473191232,30.6529181053507,0,0
"980","12",10,2,56,1,64.8551076342276,21.3405087282245,42.8654675596936,0
"981","12",10,3,57,1,59.8846426631722,43.3606732756828,0,0
"982","12",10,4,58,0,NA,NA,NA,NA
"983","12",10,5,59,1,46.0154721899383,16.6974072490105,0,0
"984","12",10,6,60,1,53.0710461768132,21.2217353860735,27.0035476168022,0
"985","12",11,1,61,0,NA,NA,NA,NA
"986","12",11,2,62,1,68.9561806466386,36.6684887320027,0,1
"987","12",11,3,63,1,27.0792513116667,36.2962170480196,8.97055267044333,1
"988","12",11,4,64,1,42.6430476713198,38.6356474821029,0,0
"989","12",11,5,65,1,61.7787628084469,42.6607332230583,0,1
"990","12",11,6,66,1,62.2752197674746,26.5047397491345,15.6912721936965,1
"991","12",12,1,67,1,46.512596715257,24.2129578125261,31.5214041135134,1
"992","12",12,2,68,1,51.8196348772486,33.8489989333678,17.3775473820114,0
"993","12",12,3,69,1,75.8874194656008,29.7388440249958,0,1
"994","12",12,4,70,1,41.139138721167,29.9768307762567,29.5475806602135,0
"995","12",12,5,71,1,75.657384800939,21.9380581148407,0,1
"996","12",12,6,72,1,58.1278125976349,36.453945978574,18.6383037737345,0
"997","12",13,1,73,1,66.9193967594788,29.3144109233353,0,0
"998","12",13,2,74,1,48.0091102798191,33.8796950905348,0,1
"999","12",13,3,75,1,40.8819292642711,22.1981389816547,0,0
"1000","12",13,4,76,1,59.1035936287008,23.3259954368166,0,0
"1001","12",13,5,77,1,59.3801613359443,14.3128602892325,0,0
"1002","12",13,6,78,1,49.222635911293,31.9618280915782,52.7551357024412,1
"1003","12",14,1,79,0,NA,NA,NA,NA
"1004","12",14,2,80,1,69.9244389516143,9.81048328677483,0,1
"1005","12",14,3,81,1,38.28303862196,36.0609112556646,0,0
"1006","12",14,4,82,1,71.4753888566918,0,0,0
"1007","12",14,5,83,1,47.1881622588625,29.3910629363304,14.6384610728843,1
"1008","12",14,6,84,1,31.7322422060575,11.3456890350461,0,0
"1009","13",1,1,1,1,82.1536702959299,34.4940893367901,0,1
"1010","13",1,2,2,1,60.5352628589655,26.9258510748922,63.1486332046224,0
"1011","13",1,3,3,1,43.1581815707821,24.6883485992184,0,0
"1012","13",1,4,4,0,NA,NA,NA,NA
"1013","13",1,5,5,0,NA,NA,NA,NA
"1014","13",1,6,6,1,59.7714099397772,18.5652079855022,34.5811900744296,1
"1015","13",2,1,7,1,57.5972081434458,12.2096425013242,0,1
"1016","13",2,2,8,0,NA,NA,NA,NA
"1017","13",2,3,9,1,59.0677019582939,18.8294622063896,0,1
"1018","13",2,4,10,1,47.901093034293,30.0789203709872,67.9317389429418,0
"1019","13",2,5,11,1,63.5886637606633,12.8680150140715,0,1
"1020","13",2,6,12,1,63.2183139941692,7.69351253873924,0,0
"1021","13",3,1,13,1,55.5815312769267,28.4005827140444,0,0
"1022","13",3,2,14,1,46.5134591886537,37.2949065183796,35.566533089055,1
"1023","13",3,3,15,1,50.3447088646714,26.6065826960745,40.0200959923144,0
"1024","13",3,4,16,1,43.8361178637095,20.9706323892375,16.4387252794143,0
"1025","13",3,5,17,1,65.992574756123,23.713067364112,50.3958969244082,1
"1026","13",3,6,18,1,72.2382182620227,35.7338853288012,51.8115480142769,0
"1027","13",4,1,19,1,56.5908080590793,18.2844760738325,48.6371870976683,0
"1028","13",4,2,20,1,60.0325045829753,24.4969386641382,0,1
"1029","13",4,3,21,1,53.4819490354092,23.4461016209324,0,1
"1030","13",4,4,22,1,58.611455370004,24.78794778821,53.6833292487753,1
"1031","13",4,5,23,0,NA,NA,NA,NA
"1032","13",4,6,24,1,59.1305971749023,28.3141401319231,35.3217093793295,1
"1033","13",5,1,25,1,72.006269747519,25.3603500778138,51.6027273002125,1
"1034","13",5,2,26,1,58.9628952689831,8.10086441470121,0,1
"1035","13",5,3,27,1,39.4805171810386,23.4089815042888,0,0
"1036","13",5,4,28,1,41.7034581341542,29.8280038705866,55.7517858251902,1
"1037","13",5,5,29,1,44.3041120829786,27.0225126207514,0,1
"1038","13",5,6,30,1,54.7943611501961,14.4289380146036,0,0
"1039","13",6,1,31,1,54.6611155138933,17.4135548958229,0,1
"1040","13",6,2,32,1,70.2962706673233,16.8648074548613,66.4400884304594,1
"1041","13",6,3,33,1,36.1193043529417,13.9862659497317,0,1
"1042","13",6,4,34,1,43.4422160270991,33.2047258459546,65.1188495156956,0
"1043","13",6,5,35,1,35.1070659094998,33.0641479855956,52.0939337851965,0
"1044","13",6,6,36,1,62.1473847736114,32.1919015324296,0,1
"1045","13",7,1,37,1,50.6384533634348,17.9297510787668,0,0
"1046","13",7,2,38,0,NA,NA,NA,NA
"1047","13",7,3,39,1,46.1517638460897,28.3559874316771,0,1
"1048","13",7,4,40,0,NA,NA,NA,NA
"1049","13",7,5,41,1,59.5576570456755,23.6206378252464,0,1
"1050","13",7,6,42,1,62.6789334568058,20.6465249452591,0,1
"1051","13",8,1,43,1,40.7098914254982,0.769986589277341,30.6020907164367,0
"1052","13",8,2,44,1,68.2908068333949,21.8831005109067,31.1202396588379,0
"1053","13",8,3,45,1,61.58928157044,16.0683516563588,38.8073140319674,0
"1054","13",8,4,46,1,58.7969553290204,28.3989364729603,0,1
"1055","13",8,5,47,1,59.1632382993879,19.3062136609256,0,1
"1056","13",8,6,48,1,61.1789745719726,30.0521353062869,0,1
"1057","13",9,1,49,1,67.6686013626469,21.5877929132265,34.7321704323772,1
"1058","13",9,2,50,0,NA,NA,NA,NA
"1059","13",9,3,51,1,56.5391573304698,2.52440257241025,57.1977635188634,0
"1060","13",9,4,52,1,89.526232482506,15.1762248083489,64.9174205725108,0
"1061","13",9,5,53,1,42.9339330854492,28.0015945426853,0,0
"1062","13",9,6,54,1,59.5350903664339,19.2643504997861,0,1
"1063","13",10,1,55,1,38.7343607326541,27.5380747924595,36.2142991953802,1
"1064","13",10,2,56,1,58.5469132855354,0,0,1
"1065","13",10,3,57,1,67.6894631260868,25.2898149763674,31.439135392397,0
"1066","13",10,4,58,1,27.7483896511629,21.6105993885917,38.9786914757748,1
"1067","13",10,5,59,1,48.9757217698838,20.9036193322992,62.7725204086035,0
"1068","13",10,6,60,1,83.036425310223,34.6565357587859,0,0
"1069","13",11,1,61,1,46.7016828488562,27.2544909610075,0,0
"1070","13",11,2,62,1,38.9059197566953,25.7478046395691,0,1
"1071","13",11,3,63,1,61.4819680950848,44.058241089703,14.8609769530733,1
"1072","13",11,4,64,1,47.3139248257518,21.8070525227729,0,1
"1073","13",11,5,65,1,73.7948710558645,30.9360131377908,58.6550857263115,1
"1074","13",11,6,66,1,68.9745218649333,20.4489557798934,0,0
"1075","13",12,1,67,1,65.587036844558,18.5451616771377,0,0
"1076","13",12,2,68,1,38.887345898241,32.3923059859805,0,0
"1077","13",12,3,69,1,60.3003815074432,22.4291185368941,0,1
"1078","13",12,4,70,1,60.5646061234712,16.6325015957463,0,0
"1079","13",12,5,71,1,30.9884331332425,20.6413348787118,0,0
"1080","13",12,6,72,1,63.5239423504754,22.0806104074079,0,1
"1081","13",13,1,73,1,59.5972944658578,28.7432966562024,0,1
"1082","13",13,2,74,1,43.2891686518896,24.0515495511666,41.7474226913581,1
"1083","13",13,3,75,1,53.4861419995947,25.1452928137161,0,1
"1084","13",13,4,76,1,80.5656142732122,42.2847414024697,41.118023671143,1
"1085","13",13,5,77,1,65.3991028475777,6.26964033236068,0,0
"1086","13",13,6,78,1,40.663183740083,20.2997834759712,29.0270905260271,1
"1087","13",14,1,79,1,57.0834235932508,22.8665986451588,0,0
"1088","13",14,2,80,1,76.9520791913256,10.1566734426175,38.6571083526283,1
"1089","13",14,3,81,0,NA,NA,NA,NA
"1090","13",14,4,82,1,49.8527429303857,18.6545672696928,31.705081210436,1
"1091","13",14,5,83,1,69.9675983784211,34.1977924545627,0,1
"1092","13",14,6,84,1,50.4066074151282,18.560369731769,51.1748484937027,0
"1093","14",1,1,1,0,NA,NA,NA,NA
"1094","14",1,2,2,1,57.2369620777421,19.010391942806,61.0943460957501,1
"1095","14",1,3,3,1,68.3169842310182,18.4767066284504,63.7749275445609,0
"1096","14",1,4,4,1,37.0631396590799,2.36043744957633,0,0
"1097","14",1,5,5,1,44.2206928157546,36.8826860574522,0,0
"1098","14",1,6,6,0,NA,NA,NA,NA
"1099","14",2,1,7,1,57.6968249363554,30.8428653542199,58.8085947387493,1
"1100","14",2,2,8,1,65.4521262903327,26.0578704127836,68.3267636310036,0
"1101","14",2,3,9,1,67.260530250079,31.0992454532969,0,0
"1102","14",2,4,10,1,44.2406492570134,19.9207448787459,54.785748691746,0
"1103","14",2,5,11,1,58.1417838030129,26.793877826385,56.6440345330952,1
"1104","14",2,6,12,0,NA,NA,NA,NA
"1105","14",3,1,13,1,40.5133957671326,33.4898358026265,77.7445031174876,0
"1106","14",3,2,14,1,32.6039219522706,28.482292226632,41.7905836621661,0
"1107","14",3,3,15,0,NA,NA,NA,NA
"1108","14",3,4,16,1,54.061891411641,35.1248049851137,62.844369292296,0
"1109","14",3,5,17,1,55.7718030596799,35.4151400370013,69.4565094506322,0
"1110","14",3,6,18,1,49.574582994062,46.0565098713641,0,0
"1111","14",4,1,19,1,37.820683726687,12.216570636494,67.0278909654878,1
"1112","14",4,2,20,1,50.530089821423,32.0845812316691,0,0
"1113","14",4,3,21,1,32.507326841941,27.8115024131306,60.137380885702,0
"1114","14",4,4,22,1,25.8980832389138,41.4492589148742,40.3784517619475,1
"1115","14",4,5,23,1,40.9343409800958,30.8273204054423,55.4162012338963,0
"1116","14",4,6,24,1,42.0217179318332,16.6778154868389,79.9631964847935,0
"1117","14",5,1,25,0,NA,NA,NA,NA
"1118","14",5,2,26,1,22.9175462066976,34.616318434881,50.1108795512728,0
"1119","14",5,3,27,1,41.8712677015077,20.2888223079608,40.5206779645634,0
"1120","14",5,4,28,1,53.3597009664623,6.37733311298066,62.7313313967627,0
"1121","14",5,5,29,1,56.4013559729072,47.6386270873325,51.7538989410843,0
"1122","14",5,6,30,1,66.1127017828908,32.4626990544916,41.4561520161183,0
"1123","14",6,1,31,1,47.4685301202987,36.8904740392786,52.3284263783024,0
"1124","14",6,2,32,0,NA,NA,NA,NA
"1125","14",6,3,33,1,52.3996548709728,25.7650675827957,65.3118887939991,0
"1126","14",6,4,34,0,NA,NA,NA,NA
"1127","14",6,5,35,1,23.8070338090565,45.6451475765387,42.1810871702388,0
"1128","14",6,6,36,0,NA,NA,NA,NA
"1129","14",7,1,37,1,63.8956611885748,19.4027161836262,0,0
"1130","14",7,2,38,1,54.5715679603868,31.4799535283011,69.8720646797591,0
"1131","14",7,3,39,1,60.3887118071399,34.7864445978571,68.6055422481998,0
"1132","14",7,4,40,1,59.4997238057467,19.1132195993196,66.5673450889727,0
"1133","14",7,5,41,1,57.2777471148535,19.3778114487926,54.2244947439436,0
"1134","14",7,6,42,0,NA,NA,NA,NA
"1135","14",8,1,43,1,59.7128312511373,33.4636900117777,63.0510895297102,0
"1136","14",8,2,44,0,NA,NA,NA,NA
"1137","14",8,3,45,1,43.7447979842789,26.5204194705944,53.6168559992937,1
"1138","14",8,4,46,1,48.3775162669773,24.2734496195317,0,0
"1139","14",8,5,47,0,NA,NA,NA,NA
"1140","14",8,6,48,1,73.0697283184095,33.8630461145884,0,0
"1141","14",9,1,49,1,31.073853572723,34.4610989433157,50.886532906139,1
"1142","14",9,2,50,1,48.6736079031579,7.00346107893331,57.4527118784051,1
"1143","14",9,3,51,1,37.4315128787521,10.7422103039655,39.3119205395785,0
"1144","14",9,4,52,1,48.0379379392975,24.3363719191545,60.4094257805236,0
"1145","14",9,5,53,0,NA,NA,NA,NA
"1146","14",9,6,54,1,46.386879543767,38.0658842707431,60.3444879288999,0
"1147","14",10,1,55,1,9.83138837163816,31.0482247144071,0,1
"1148","14",10,2,56,1,17.0122105127192,22.3757063879518,86.315041161715,0
"1149","14",10,3,57,1,55.6146957283356,18.828450975137,63.720895797032,1
"1150","14",10,4,58,1,36.2613580074551,52.6603426249732,38.6395426761258,0
"1151","14",10,5,59,0,NA,NA,NA,NA
"1152","14",10,6,60,1,56.5676105879492,33.7021036366044,79.446723091114,0
"1153","14",11,1,61,1,44.9476903785382,39.0003561467907,67.2620905748623,0
"1154","14",11,2,62,1,38.3936295399131,27.6387404625455,58.049523658283,0
"1155","14",11,3,63,0,NA,NA,NA,NA
"1156","14",11,4,64,0,NA,NA,NA,NA
"1157","14",11,5,65,1,65.6877026176982,18.3990735985219,76.4504659797261,0
"1158","14",11,6,66,0,NA,NA,NA,NA
"1159","14",12,1,67,1,64.977332402832,17.400779490082,70.2402112925557,1
"1160","14",12,2,68,1,27.8488868472037,21.7345966419246,0,1
"1161","14",12,3,69,1,24.7009895709642,33.5356924567247,88.0538009154964,0
"1162","14",12,4,70,1,47.749749221136,26.1154345070705,68.3506583377076,0
"1163","14",12,5,71,1,44.8346015992004,12.0892190789711,39.9916794020768,0
"1164","14",12,6,72,1,29.2343232086729,31.4728453726284,74.8497503456571,1
"1165","14",13,1,73,1,23.0357430278454,18.7454570331033,57.6638817528123,0
"1166","14",13,2,74,1,61.9374943273165,16.0204442725505,46.9018943990149,0
"1167","14",13,3,75,1,67.0117615533495,17.8835727891898,62.4627066218718,0
"1168","14",13,4,76,0,NA,NA,NA,NA
"1169","14",13,5,77,1,49.0162156585285,27.4642071899777,0,0
"1170","14",13,6,78,1,45.5019875991187,34.2674548161318,65.7983773196337,1
"1171","14",14,1,79,1,41.0341233608692,23.4394639356068,0,0
"1172","14",14,2,80,1,30.2808326787554,28.2604606071109,69.8501872867585,1
"1173","14",14,3,81,0,NA,NA,NA,NA
"1174","14",14,4,82,1,34.3807697453428,47.8466883173022,0,0
"1175","14",14,5,83,0,NA,NA,NA,NA
"1176","14",14,6,84,1,55.4591489972368,35.1975914452246,48.1425080578635,0
"1177","15",1,1,1,1,47.1686697266049,22.0477299681246,0,1
"1178","15",1,2,2,0,NA,NA,NA,NA
"1179","15",1,3,3,1,70.7617477621238,33.2445921602615,13.5702929404744,1
"1180","15",1,4,4,1,65.5079687556352,36.5048463376489,38.9643545961494,1
"1181","15",1,5,5,1,33.7150461875711,24.0344718050866,18.6847063423212,0
"1182","15",1,6,6,1,32.158110349967,37.9898290620777,16.6592078038949,1
"1183","15",2,1,7,1,51.5823788345767,39.0132472332151,43.0893021384547,0
"1184","15",2,2,8,0,NA,NA,NA,NA
"1185","15",2,3,9,1,58.7403790906087,37.529467356206,40.154049373145,0
"1186","15",2,4,10,1,33.0239953718855,14.8665666500767,30.2256484734529,1
"1187","15",2,5,11,1,47.3571137405707,34.2222206669662,57.4064960158755,0
"1188","15",2,6,12,1,54.8803165989519,40.3944151547083,30.4943931388967,1
"1189","15",3,1,13,1,30.6808085669785,28.5941062199399,39.2416658869206,0
"1190","15",3,2,14,0,NA,NA,NA,NA
"1191","15",3,3,15,0,NA,NA,NA,NA
"1192","15",3,4,16,1,32.4337372037941,51.2828844846036,60.3802171675747,0
"1193","15",3,5,17,1,66.6253654934849,29.7858985148592,25.5325564972916,0
"1194","15",3,6,18,1,63.2782517568638,32.2319785992021,40.5950554874259,0
"1195","15",4,1,19,1,63.3205059706504,20.1090820712921,36.9143096522302,0
"1196","15",4,2,20,0,NA,NA,NA,NA
"1197","15",4,3,21,0,NA,NA,NA,NA
"1198","15",4,4,22,1,53.0750645620681,48.7595735057769,2.45585243960702,0
"1199","15",4,5,23,1,38.7815328636082,21.7254207106558,33.0869679643166,0
"1200","15",4,6,24,1,56.880801277595,38.2380093782895,0,1
"1201","15",5,1,25,1,65.9501164162738,17.2668233298181,11.6465377004658,0
